Invoice_ID,Invoice_Date,City,Store_Format,Category,Brand,Channel,Payment_Mode,Units,Cost_Price,Selling_Price,Revenue,Cost,Margin,Margin_%,Stock_On_Hand,Reorder_Level,Lead_Time_Days,Customer_Age,Customer_Gender,Loyalty_Flag
90095970,2024-12-12 21:13:00,Chennai,Hyper,Snacks,PepsiCo,Omnichannel,Cash,3,175.41877232558414,226.88399815330249,680.6519944599074,526.2563169767525,154.39567748315494,0.2268349740246729,300,35,12,19.0,F,0
97809398,2024-06-21 15:24:00,Bengaluru,Hyper,Fruits,Parle,Omnichannel,Card,5,197.7639082059075,270.91756553365843,1354.5878276682922,988.8195410295376,365.7682866387547,0.2700218318574194,428,44,5,,M,0
29905014,2024-02-08 12:45:00,Delhi,Hyper,Personal Care,ITC,Offline,Cash,2,109.33280653026432,145.11409117195467,290.22818234390934,218.66561306052864,71.5625692833807,0.2465734674883563,483,23,10,18.0,F,1
93718588,2024-10-12 18:23:00,Mumbai,Hyper,Beverages,HUL,Offline,Cash,1,90.82314456837074,130.88346055666617,130.88346055666617,90.82314456837074,40.06031598829543,0.3060762285617537,258,62,7,,M,1
70358802,2024-06-18 09:30:00,Kolkata,Hyper,Fruits,PepsiCo,Online,Card,2,46.25994761974925,56.81393302172756,113.62786604345511,92.5198952394985,21.10797080395662,0.1857640342896541,139,76,13,63.0,F,0
78206451,2024-01-13 02:51:00,Kolkata,Hyper,Vegetables,Amul,Offline,Wallet,3,140.42782916690837,195.07070810817203,bad_value,421.2834875007251,163.92863682379095,0.2801183195119315,395,77,10,,M,0
28107722,2024-08-13 08:46:00,Hyderabad,Super,Personal Care,Britannia,Omnichannel,Card,4,17.436305551236604,23.19528182711725,92.781127308469,69.74522220494642,23.03590510352258,0.2482822290672887,481,30,6,29.0,F,0
36341091,2024-05-29 03:24:00,Mumbai,Express,Vegetables,PepsiCo,Online,Wallet,5,160.23262890392448,212.82335427321573,1064.1167713660786,801.1631445196224,262.95362684645625,0.2471097476538076,141,43,10,36.0,M,0
86428351,2024-04-07 16:30:00,Kolkata,Hyper,Vegetables,Nestle,Omnichannel,UPI,5,144.4303819739093,197.12684780079303,985.6342390039651,722.1519098695466,263.4823291344187,0.2673226220313545,404,40,7,51.0,F,0
51894338,2024-09-16 05:47:00,Bengaluru,Hyper,Vegetables,Amul,Online,UPI,1,53.29444108171758,72.6758418073176,72.6758418073176,53.29444108171758,19.381400725600017,0.266682851462321,411,69,3,34.0,M,1
55392661,2024-08-14 23:50:00,Pune,Hyper,Beverages,Britannia,Omnichannel,Cash,5,106.42580373975149,126.52822747536742,632.641137376837,532.1290186987574,100.51211867807967,0.1588769884532642,461,47,14,26.0,F,0
93828612,2024-01-24 16:16:00,Bengaluru,Express,Snacks,PepsiCo,Offline,UPI,2,38.55140815198979,51.72346773215687,103.44693546431374,77.10281630397958,26.34411916033416,0.2546631182653268,68,68,9,,O,0
45354620,2024-05-11 15:07:00,Delhi,Express,Home Care,Tata,Online,Card,2,101.8582188133347,121.28755992618228,242.57511985236457,203.7164376266694,38.85868222569516,0.1601923653561223,77,63,12,,,1
37886923,2024-08-26 10:26:00,Chennai,Express,Dairy,PepsiCo,Offline,UPI,4,48.730708376702125,51.93349645697527,207.73398582790108,194.9228335068085,12.811152321092578,0.0616709503263759,233,23,11,18.0,M,0
86641876,2024-11-21 12:02:00,Kolkata,Super,Beverages,Britannia,Online,Cash,2,33.00213108633603,40.609110615116855,81.21822123023371,66.00426217267206,15.213959057561652,0.187321992862092,340,67,9,20.0,M,0
16058417,2024-04-06 22:28:00,Ahmedabad,Hyper,Beverages,Nestle,Omnichannel,UPI,3,155.84592828919128,182.9913609358876,548.9740828076629,467.5377848675738,81.43629794008905,0.1483427004852264,358,44,8,49.0,M,0
12473423,2024-11-08 00:45:00,Hyderabad,Hyper,Dairy,HUL,Omnichannel,Wallet,2,180.71372797773745,245.44790616675732,490.8958123335147,361.4274559554749,129.4683563780398,0.2637389709286804,312,53,12,,F,0
31039512,2024-06-20 08:49:00,Ahmedabad,Hyper,Snacks,Nestle,Offline,UPI,5,13.677134575946388,18.732476523701006,93.66238261850503,68.38567287973194,25.276709738773093,0.2698704542006721,321,53,5,,F,0
80351326,2024-10-14 10:50:00,Chennai,Super,Dairy,Tata,Omnichannel,UPI,1,125.01404758429558,159.68563908044626,159.68563908044626,125.01404758429558,34.67159149615068,0.2171240425614219,239,78,5,,M,1
59373850,2024-04-18 04:08:00,Mumbai,Express,Vegetables,ITC,Offline,Wallet,5,197.5840547659189,229.3725344008857,1146.8626720044288,987.9202738295944,158.94239817483435,0.138588866875441,214,35,8,55.0,M,0
63056424,2024-09-06 01:05:00,Pune,Super,Dairy,Parle,Online,Card,3,128.16068059687225,170.02745903068137,510.0823770920441,384.4820417906167,125.60033530142744,0.2462353944032905,367,72,13,21.0,F,0
69073861,2024-07-13 21:33:00,Bengaluru,Express,Dairy,HUL,Offline,Cash,5,146.1190115278326,153.46905887167833,767.3452943583916,730.5950576391631,36.750236719228496,0.047892698358119,119,64,5,48.0,M,0
76022526,2024-05-24 23:30:00,Ahmedabad,Super,Dairy,PepsiCo,Online,Cash,5,172.36309807101526,244.04866290092397,1220.2433145046198,861.8154903550762,358.42782414954354,0.2937347165840068,213,59,12,,M,1
48768773,2024-05-12 12:24:00,Chennai,Hyper,Dairy,Parle,Online,Cash,4,182.1807078153292,231.69612089789487,926.7844835915796,728.7228312613166,198.0616523302629,0.213708425029638,195,21,11,33.0,M,0
79290149,2024-06-13 07:30:00,Bengaluru,Express,Fruits,HUL,Online,Wallet,4,184.8258549663637,235.8447029961129,943.3788119844514,739.3034198654549,204.07539211899652,0.2163239088333055,397,47,10,56.0,M,0
74515997,2024-04-30 12:34:00,Mumbai,Hyper,Grocery,Amul,Online,Cash,3,156.98253043592908,183.35139497497383,550.0541849249216,470.9475913077872,79.10659361713442,0.1438160017415955,364,32,5,43.0,M,0
67855703,2024-12-15 04:44:00,Kolkata,Hyper,Dairy,PepsiCo,Online,UPI,3,174.48993351311955,230.24538827778497,690.7361648333549,523.4698005393586,167.26636429399628,0.2421566624274704,157,74,3,40.0, male ,0
38614822,2024-11-21 03:06:00,Kolkata,Hyper,Beverages,HUL,Omnichannel,UPI,2,196.57127102738505,276.4776949595443,552.9553899190886,393.1425420547701,159.81284786431854,0.2890158062980509,342,77,10,61.0,F,0
43325492,2024-07-19 11:53:00,Kolkata,Super,Grocery,PepsiCo,Online,UPI,4,42.395758567564606,50.72293697991864,202.89174791967451,169.58303427025842,33.30871364941612,0.1641698787207607,387,22,6,,M,0
92163108,2024-10-16 22:59:00,Chennai,Express,Vegetables,HUL,Omnichannel,Wallet,2,118.36896036567906,135.35797036644394,270.7159407328879,236.7379207313581,33.97802000152976,0.1255117076207029,392,67,13,55.0,M,0
25258561,2024-04-25 10:22:00,Ahmedabad,Express,Personal Care,Britannia,Offline,Cash,1,109.56055417898662,134.4272167139749,134.4272167139749,109.56055417898662,24.86666253498828,0.1849823506195019,214,69,10,60.0,M,0
21443832,2024-01-10 21:27:00,Chennai,Hyper,Home Care,Britannia,Offline,Wallet,3,183.4576210578968,214.79057066146876,644.3717119844061,550.3728631736903,93.9988488107158,0.1458767463910498,113,39,10,60.0,M,0
81354954,2024-02-16 09:33:00,Hyderabad,Super,Snacks,Nestle,Offline,Cash,2,122.8446421193006,136.69509816652712,273.39019633305423,245.6892842386012,27.70091209445306,0.1013237214282064,51,49,14,47.0,F,1
46769607,2024-09-13 00:05:00,Kolkata,Super,Snacks,Parle,Omnichannel,UPI,4,73.41238448758801,81.8155142450468,327.2620569801872,293.64953795035206,33.61251902983514,0.1027082679244727,296,68,13,,M,0
57258496,2024-04-23 14:16:00,Chennai,Express,Beverages,HUL,Omnichannel,UPI,5,12.667733932565948,13.35277085613954,66.7638542806977,63.338669662829744,3.425184617867956,0.0513029790561121,462,47,3,59.0,M,0
64340221,2024-07-12 14:06:00,Ahmedabad,Express,Fruits,PepsiCo,Offline,UPI,5,101.9530392662755,113.17987442135122,565.8993721067561,509.7651963313775,56.13417577537865,0.0991946245962418,293,27,7,,M,0
28034103,2024-01-25 12:46:00,Hyderabad,Super,Grocery,Parle,Online,Card,5,119.06688193174163,158.90954190555146,794.5477095277573,595.3344096587082,199.21329986904917,0.2507254095382798,110,76,6,,M,0
37872065,2024-04-25 12:03:00,Delhi,Super,Snacks,Amul,Online,Card,3,17.49494567577533,23.14280819665691,69.42842458997073,52.484837027326,16.943587562644737,0.244043958403347,211,38,12,,F,0
37053451,2024-10-26 05:01:00,Pune,Express,Home Care,Britannia,Online,Cash,3,53.63343899349285,75.61458835925136,226.84376507775409,160.90031698047855,65.94344809727554,0.2906998483060464,485,29,10,,M,0
77080784,2024-08-16 15:29:00,Kolkata,Super,Beverages,ITC,Offline,Wallet,1,179.06990297914098,203.59910086947497,203.59910086947497,179.06990297914098,24.52919789033399,0.1204779283679615,462,34,6,,O,0
79074755,2024-01-07 04:41:00,Ahmedabad,Hyper,Beverages,Amul,Online,UPI,2,148.52943070399087,159.0046818489597,318.00936369791947,297.05886140798174,20.95050228993773,0.0658801427930242,104,50,9,42.0,F,1
79023448,2024-10-01 12:24:00,Bengaluru,Super,Snacks,Tata,Online,Cash,1,21.67822856412165,25.7798868613917,25.7798868613917,21.67822856412165,4.101658297270053,0.1591030371592806,231,47,7,45.0,M,0
79886300,2024-03-03 02:15:00,Chennai,Hyper,Home Care,Tata,Omnichannel,Wallet,3,170.8422834617648,197.68576457062116,593.0572937118634,512.5268503852944,80.53044332656896,0.1357886399516985,307,67,13,,F,0
10434350,2024-02-17 05:42:00,Chennai,Super,Grocery,Amul,Online,UPI,1,48.436462854577,56.63362563720016,56.63362563720016,48.436462854577,8.19716278262316,0.1447402084961836,340,59,3,,M,0
51892643,2024-01-12 19:12:00,Ahmedabad,Hyper,Personal Care,ITC,Omnichannel,Wallet,3,157.988608816102,199.3367946823861,598.0103840471584,473.965826448306,124.0445575988524,0.2074287686433726,421,69,12,52.0,M,1
36688076,2024-09-09 12:38:00,Bengaluru,Super,Grocery,HUL,Omnichannel,Cash,1,81.47933203440168,91.46921654342736,91.46921654342736,81.47933203440168,9.989884509025686,0.1092158092803028,130,41,13,20.0,F,0
38260867,2024-11-29 10:21:00,Ahmedabad,Hyper,Dairy,Tata,Omnichannel,Card,5,89.03679841994175,107.4095958378912,537.047979189456,445.1839920997088,91.86398708974724,0.1710535941842546,185,70,4,,M,0
71697786,2024-06-05 17:50:00,Bengaluru,Express,Beverages,Tata,Online,Cash,4,20.204181894554228,26.467546911565247,105.870187646261,80.81672757821691,25.053460068044075,0.2366432007446138,453,43,9,29.0,M,1
21592723,2024-03-05 00:02:00,Delhi,Express,Beverages,Britannia,Offline,Card,2,94.62555742754468,119.0797031551968,238.1594063103936,189.25111485508936,48.908291455304266,0.205359478397263,203,22,9,36.0,O,0
63489258,2024-04-25 09:19:00,Kolkata,Hyper,Personal Care,Nestle,Online,Cash,3,25.00004923411359,33.81045499697186,101.4313649909156,75.00014770234077,26.431217288574828,0.2605822892252516,244,32,10,24.0,O,1
61101819,2024-05-10 12:53:00,Kolkata,Express,Grocery,ITC,Offline,UPI,2,142.4278644072802,156.74349805647788,313.4869961129557,284.8557288145604,28.63126729839536,0.0913315947819377,152,30,4,,,1
95866412,2024-05-06 16:26:00,Kolkata,Express,Vegetables,HUL,Omnichannel,Wallet,4,166.142790074023,234.38494813526063,937.5397925410426,664.571160296092,272.96863224495064,0.2911541829121892,232,77,14,,F,0
18795087,2024-05-05 07:37:00,Hyderabad,Super,Snacks,Amul,Offline,Cash,2,87.75153825793097,107.52867464923042,215.05734929846085,175.50307651586195,39.5542727825989,0.1839243016415342,498,45,7,,M,1
13887136,2024-05-08 06:57:00,Kolkata,Hyper,Home Care,Parle,Omnichannel,Wallet,2,48.78264730981704,54.934066933911126,109.86813386782224,97.56529461963407,12.302839248188164,0.1119782307669773,434,39,3,31.0,F,0
83285597,2024-10-05 05:51:00,Mumbai,Express,Snacks,Parle,Online,UPI,3,109.30456545389598,127.00250797901562,381.00752393704687,327.9136963616879,53.093827575358944,0.1393511262631431,431,66,14,,M,0
85969389,2024-07-30 06:51:00,Bengaluru,Hyper,Home Care,Nestle,Offline,Wallet,3,90.43161406860489,110.66018755354304,331.9805626606292,271.2948422058147,60.685720454814486,0.1827990168112677,128,58,6,31.0,F,1
30843268,2024-01-07 06:49:00,Chennai,Express,Snacks,Britannia,Offline,Wallet,4,19.10900349012179,26.32370094201181,105.29480376804725,76.43601396048716,28.85878980756009,0.2740761060833808,233,52,9,20.0,M,0
55821199,2024-08-16 03:30:00,Bengaluru,Super,Vegetables,HUL,Omnichannel,UPI,4,54.720263100735465,79.01136599101672,316.04546396406687,218.88105240294183,97.164411561125,0.3074380829340813,267,23,7,39.0,M,1
13990815,2024-03-20 21:42:00,Chennai,Hyper,Grocery,PepsiCo,Offline,Cash,2,113.28997349008532,159.97395604142014,319.9479120828403,226.57994698017063,93.3679651026696,0.2918223922601969,245,60,5,27.0,M,0
68773188,2024-12-19 13:46:00,Hyderabad,Express,Personal Care,HUL,Online,Wallet,1,183.08583480080745,260.4353663812024,260.4353663812024,183.08583480080745,77.34953158039497,0.2970008745554838,51,60,10,61.0,M,0
70448625,2024-06-13 02:47:00,Delhi,Express,Vegetables,Britannia,Offline,Card,5,52.08645051429314,62.36360692769364,311.8180346384682,260.4322525714657,51.38578206700248,0.1647941310597406,253,75,12,62.0,F,0
45742089,2024-10-15 11:35:00,Pune,Super,Snacks,Tata,Omnichannel,Wallet,4,80.00905251809644,103.48270898966442,413.93083595865767,320.03621007238576,93.89462588627192,0.2268365092173269,162,71,7,59.0,M,0
57534040,2024-09-17 11:01:00,Mumbai,Hyper,Vegetables,PepsiCo,Online,Cash,3,33.97200896257624,37.18155646314038,111.54466938942114,101.91602688772872,9.628642501692426,0.0863209560295276,61,37,12,62.0,M,1
51072794,2024-09-25 19:51:00,Kolkata,Hyper,Vegetables,PepsiCo,Online,Cash,5,164.32912435516155,233.54297097483249,1167.7148548741625,821.6456217758077,346.0692330983545,0.2963645034177872,223,46,13,,F,0
67589183,2024-02-16 01:18:00,Ahmedabad,Express,Personal Care,Amul,Online,Wallet,1,159.24236670995546,222.14660230016423,222.14660230016423,159.24236670995546,62.9042355902088,0.2831654184168554,102,47,12,,M,0
75486540,2024-06-16 08:14:00,Kolkata,Super,Fruits,HUL,Online,UPI,4,198.68704578575253,285.6234464146441,1142.4937856585766,794.7481831430101,347.7456025155665,0.3043741741799609,52,27,11,,M,1
13218017,2024-08-21 22:38:00,Ahmedabad,Express,Vegetables,PepsiCo,Offline,Wallet,3,88.0725342702328,100.83277318990362,302.4983195697109,264.2176028106984,38.28071675901248,0.1265485269917034,407,67,14,,F,0
77935251,2024-06-09 15:40:00,Mumbai,Express,Grocery,Amul,Online,Cash,4,188.36404441990945,243.0544181967412,972.2176727869648,753.4561776796377,218.76149510732705,0.2250128764685218,203,51,9,62.0,M,1
55491412,2024-12-04 00:05:00,Pune,Super,Fruits,Britannia,Omnichannel,Wallet,5,167.32595748182064,190.4042501327345,952.0212506636724,836.6297874091032,115.3914632545692,0.1212068146316351,157,60,7,,O,0
54437870,2024-12-03 11:08:00,Mumbai,Super,Beverages,Amul,Omnichannel,Card,4,188.6085585908285,230.5722128634304,922.2888514537216,754.4342343633141,167.85461709040737,0.1819978814943205,188,60,14,63.0,M,0
46973418,2024-10-15 23:12:00,Delhi,Hyper,Beverages,Parle,Offline,UPI,5,178.68850315037582,226.7316225601756,1133.658112800878,893.4425157518791,240.2155970489988,0.2118942160220676,68,66,10,23.0,F,0
13197532,2024-12-19 23:12:00,Pune,Express,Dairy,ITC,Offline,Card,2,194.8286218822693,260.3719444327728,520.7438888655456,389.6572437645386,131.08664510100704,0.2517295889666276,110,54,13,,F,0
21188730,2024-07-26 03:23:00,Kolkata,Super,Snacks,Tata,Online,Cash,1,51.17624687777699,56.44964642021578,56.44964642021578,51.17624687777699,5.2733995424387885,0.0934177603732567,197,38,11,23.0,M,0
57415143,2024-07-27 12:04:00,Chennai,Hyper,Home Care,Britannia,Omnichannel,Wallet,4,185.50945560999375,210.38950558707452,841.5580223482982,742.0378224399751,99.5201999083231,0.1182570865768948,403,71,8,,F,0
90569261,2024-03-30 03:54:00,Pune,Hyper,Home Care,ITC,Omnichannel,Card,5,36.26871804325331,40.15413484802607,200.77067424013035,181.3435902162665,19.427084023863813,0.0967625580647708,173,78,8,,F,1
87050924,2024-04-14 01:40:00,Ahmedabad,Hyper,Personal Care,Nestle,Omnichannel,Wallet,2,125.26077956844902,150.6727489493282,301.3454978986564,250.52155913689805,50.82393876175834,0.1686567050649969,288,79,9,19.0,F,1
53407265,2024-07-11 13:01:00,Bengaluru,Super,Grocery,Amul,Online,UPI,3,115.23043132233782,143.54435880007875,430.6330764002363,345.69129396701345,84.94178243322284,0.19724862554282,257,25,10,64.0,F,0
83580218,2024-01-16 05:59:00,Pune,Super,Grocery,ITC,Offline,Wallet,2,54.75177294202824,76.10517733707911,152.21035467415822,109.50354588405648,42.70680879010175,0.2805775525687831,242,72,14,39.0,,0
31741301,2024-01-24 02:18:00,Pune,Hyper,Grocery,PepsiCo,Offline,UPI,3,47.678101982228526,51.85474873054099,155.56424619162297,143.03430594668558,12.529940244937391,0.0805451159355929,99,53,3,,FEMALE,0
62765845,2024-01-05 23:39:00,Bengaluru,Express,Personal Care,Parle,Offline,Cash,5,90.68412534407712,98.85527202644168,494.2763601322084,453.4206267203856,40.855733411822825,0.0826576723209962,164,64,6,,F,1
37574902,2024-09-19 02:17:00,Chennai,Express,Snacks,Nestle,Online,Card,1,111.3545745458845,140.25338715344157,140.25338715344157,111.3545745458845,28.898812607557065,0.2060471635949929,124,65,7,,F,0
89787698,2024-11-17 23:00:00,Hyderabad,Hyper,Dairy,Britannia,Offline,Wallet,3,82.00586204947898,90.68500006140962,272.0550001842289,246.0175861484369,26.037414035791983,0.0957064344274506,419,64,5,,M,0
12882187,2024-04-25 20:00:00,Ahmedabad,Hyper,Vegetables,Britannia,Offline,Wallet,3,114.22105916161962,144.67313702550177,434.0194110765053,342.66317748485886,91.35623359164646,0.2104888197628169,284,59,12,,M,0
18341334,2024-08-21 07:00:00,Bengaluru,Super,Home Care,Britannia,Offline,UPI,3,190.4889305987479,232.3642937852065,697.0928813556195,571.4667917962438,125.62608955937571,0.1802142769197036,157,33,14,,F,0
27574744,2024-08-02 04:49:00,Chennai,Super,Grocery,Nestle,Offline,Wallet,1,64.31546396228146,79.11336087343027,79.11336087343027,64.31546396228146,14.797896911148811,0.187046748460393,168,23,13,56.0,,1
10925857,2024-08-17 18:25:00,Hyderabad,Express,Grocery,Parle,Omnichannel,UPI,3,130.38009300313007,187.2726489855814,561.8179469567442,391.1402790093902,170.677667947354,0.3037953288460806,170,38,7,48.0,F,0
41589593,2024-07-06 21:43:00,Hyderabad,Super,Grocery,ITC,Omnichannel,UPI,3,197.5073495077693,261.927813884232,785.783441652696,592.522048523308,193.261393129388,0.2459473983352356,338,53,12,40.0,F,0
20480148,2024-03-02 03:00:00,Pune,Express,Beverages,ITC,Omnichannel,Cash,5,175.20474876553376,240.3478265985513,1201.7391329927566,876.0237438276688,325.7153891650878,0.2710366836053187,461,21,13,,F,0
62826992,2024-07-06 12:33:00,Delhi,Express,Snacks,Nestle,Offline,Wallet,5,42.413194178077525,55.87824452508047,279.39122262540235,212.06597089038763,67.32525173501472,0.2409712484965284,186,78,6,35.0,F,1
10887937,2024-08-11 05:19:00,Kolkata,Hyper,Dairy,Britannia,Online,UPI,4,39.313642940794566,51.528939661433874,206.1157586457355,157.25457176317826,48.861186882557234,0.2370570169093093,354,32,9,,F,1
13002343,2024-12-19 21:56:00,Chennai,Hyper,Dairy,PepsiCo,Omnichannel,Card,3,163.41179942930592,198.99240165281145,596.9772049584343,490.23539828791775,106.74180667051655,0.1788038233016764,91,48,13,58.0,FEMALE,0
41490333,2024-08-27 15:16:00,Chennai,Express,Grocery,Nestle,Online,Wallet,5,67.89071443339392,94.86607514584438,474.3303757292219,339.4535721669696,134.8768035622523,0.284352026485541,223,53,9,,M,1
60144183,2024-08-17 19:20:00,Bengaluru,Super,Grocery,HUL,Omnichannel,Wallet,4,89.37835631920676,102.89364388361844,411.5745755344738,357.51342527682704,54.06115025764677,0.1313520160652357,409,78,11,42.0,F,1
70100661,2024-04-28 23:54:00,Chennai,Hyper,Fruits,PepsiCo,Offline,UPI,5,52.12030442358405,74.6278212987554,373.139106493777,260.60152211792024,112.5375843758568,0.3015968640578111,91,63,10,33.0,F,0
88276119,2024-11-25 20:39:00,Chennai,Hyper,Grocery,Nestle,Offline,Cash,2,57.37033032715771,61.68364172476027,123.36728344952054,114.74066065431542,8.626622795205122,0.0699263415225882,222,40,10,62.0,M,1
65270492,2024-09-25 23:23:00,Kolkata,Hyper,Personal Care,ITC,Offline,Card,1,149.9996200835533,205.42782064725412,205.42782064725412,149.9996200835533,55.42820056370084,0.2698183741085301,260,47,7,,O,0
